State Code,State Name,Bizom ERP ID,Material Number,Material Description,MRP(ZPR1-933),Disc1(ZZDP-761) Per%,Disc1(ZZDP-762) Per%,Disc2(ZZPD-761) Per%,Disc2(ZZPD-762) Per%,Disc4(ZQDI-761) Per%,Disc4(ZQDI-762) Per%,Distributor Landing,Disc3(ZPCD-946) %, discount 1,After first dicount value, 2 discount,after 2 discount,CD,after CD discount
33,Chhattisgarh,,CPF00PCL0000050,"CPVC PLASTIC CLAMP 5cm(2"")",23,0,52.91,0,11.5,0,0,9.59,1.5,12.1693,10.83,1.2455305,9.59,0.143777543,9.44
33,Chhattisgarh,,CPF00PCMCL00015,"CPVC POWDER COATED METAL CLAMP 1.5cm(.5""",17,0,52.91,0,11.5,0,0,7.08,1.5,8.9947,8.01,0.9206095,7.08,0.106270358,6.98
33,Chhattisgarh,,CPF00PCMCL00020,"CPVC POWDER COATED METAL CLAMP 2cm(.75"")",17,0,52.91,0,11.5,0,0,7.08,1.5,8.9947,8.01,0.9206095,7.08,0.106270358,6.98
33,Chhattisgarh,,CPF00PCMCL00025,"CPVC POWDER COATED METAL CLAMP 2.5cm(1"")",20,0,52.91,0,11.5,0,0,8.33,1.5,10.582,9.42,1.08307,8.33,0.12502395,8.21
33,Chhattisgarh,,CPF00PCMCL00032,CPVC P COATED METAL CLAMP 3.2cm(1.25,20,0,52.91,0,11.5,0,0,8.33,1.5,10.582,9.42,1.08307,8.33,0.12502395,8.21
33,Chhattisgarh,,CPF00PCMCL00040,"CPVC POWDER COATED METAL CLAMP 4cm(1.5"")",21,0,52.91,0,11.5,0,0,8.75,1.5,11.1111,9.89,1.1372235,8.75,0.131275148,8.62
33,Chhattisgarh,,CPF00PCMCL00050,"CPVC POWDER COATED METAL CLAMP 5cm(2"")",26,0,52.91,0,11.5,0,0,10.84,1.5,13.7566,12.24,1.407991,10.84,0.162531135,10.67
33,Chhattisgarh,,CPF00QCVRLN0015,CPVC CON. VALVE ROUND LONG NECK QT 1.5cm,"1,344.00",0,52.91,0,11.5,0,0,560.11,1.5,711.1104,632.89,72.782304,560.11,8.40160944,551.71
33,Chhattisgarh,,CPF00QCVRLN0020,CPVC CON. VALVE ROUND LONG NECK QT 2cm,"1,478.00",0,52.91,0,11.5,0,0,615.95,1.5,782.0098,695.99,80.038873,615.95,9.239269905,606.71
33,Chhattisgarh,,CPF00QCVRSN0015,CPVC CON. VALVE ROUND SHORT QT 1.5cm,"1,139.00",0,52.91,0,11.5,0,0,474.67,1.5,602.6449,536.36,61.6808365,474.67,7.120113953,467.55
33,Chhattisgarh,,CPF00QCVRSN0020,CPVC CON. VALVE ROUND SHORT NECK QT 2cm,"1,253.00",0,52.91,0,11.5,0,0,522.18,1.5,662.9623,590.04,67.8543355,522.18,7.832750468,514.35
33,Chhattisgarh,,CPF00QCVRTN0015,CPVC CON. VALVE TRI. LONG NECK QT 1.5cm,"1,286.00",0,52.91,0,11.5,0,0,535.94,1.5,680.4226,605.58,69.641401,535.94,8.039039985,527.9
33,Chhattisgarh,,CPF00QCVRTN0020,CPVC CON. VALVE TRI. LONG NECK QT 2cm,"1,414.00",0,52.91,0,11.5,0,0,589.28,1.5,748.1474,665.85,76.573049,589.28,8.839193265,580.44
33,Chhattisgarh,,CPF00QCVTSN0015,CPVC CON. VALVE TRI. SHORT NECK QT 1.5cm,"1,307.00",0,52.91,0,11.5,0,0,544.69,1.5,691.5337,615.47,70.7786245,544.69,8.170315133,536.52
33,Chhattisgarh,,CPF00QCVTSN0020,CPVC CON. VALVE TRI. SHORT NECK QT 2cm,"1,439.00",0,52.91,0,11.5,0,0,599.7,1.5,761.3749,677.63,77.9268865,599.7,8.995473203,590.7
33,Chhattisgarh,,CPF01NCL0000020,"IH-CPVC NAIL CLAMP SDR11 2cm(0.75"")",12,0,52.91,0,11.5,0,0,5,1.5,6.3492,5.65,0.649842,5,0.07501437,4.93
33,Chhattisgarh,,CPF01NCL0000025,"IH-CPVC NAIL CLAMP SDR11 2.5cm(1"")",14,0,52.91,0,11.5,0,0,5.83,1.5,7.4074,6.59,0.758149,5.83,0.087516765,5.75
33,Chhattisgarh,,CPF01NCL0000032,"CPVC NAIL CLAMP 3.2cm(1.25"")",16,0,52.91,0,11.5,0,0,6.67,1.5,8.4656,7.53,0.866456,6.67,0.10001916,6.57
33,Chhattisgarh,,CPF01NCL0000040,"CPVC NAIL CLAMP 4cm(1.5"")",18,0,52.91,0,11.5,0,0,7.5,1.5,9.5238,8.48,0.974763,7.5,0.112521555,7.39
33,Chhattisgarh,,CPF01NCL0000050,"IH-CPVC NAIL CLAMP 5cm(2"")",20,0,52.91,0,11.5,0,0,8.33,1.5,10.582,9.42,1.08307,8.33,0.12502395,8.21
33,Chhattisgarh,,CPF01PCMCL00015,IH-CPVC POWDER COATED METAL CLAMP 1.5cm,17,0,52.91,0,11.5,0,0,7.08,1.5,8.9947,8.01,0.9206095,7.08,0.106270358,6.98
33,Chhattisgarh,,CPF01PCMCL00020,IH-CPVC POWDER COATED METAL CLAMP 2cm,17,0,52.91,0,11.5,0,0,7.08,1.5,8.9947,8.01,0.9206095,7.08,0.106270358,6.98
33,Chhattisgarh,,CPF01PCMCL00025,"IH-CPVC POWDER COATED METAL CLAMP2.5cm1""",20,0,52.91,0,11.5,0,0,8.33,1.5,10.582,9.42,1.08307,8.33,0.12502395,8.21
33,Chhattisgarh,,CPF01PCMCL00032,IH-CPVC POWDER COATED METAL CLAMP3.2cm1,20,0,52.91,0,11.5,0,0,8.33,1.5,10.582,9.42,1.08307,8.33,0.12502395,8.21
33,Chhattisgarh,,CPF01PCMCL00040,IH-CPVC POWDER COATED METAL CLAMP 4cm1,21,0,52.91,0,11.5,0,0,8.75,1.5,11.1111,9.89,1.1372235,8.75,0.131275148,8.62
33,Chhattisgarh,,CPF01PCMCL00050,"IH-CPVC POWDER COATED METAL CLAMP 5cm2""",26,0,52.91,0,11.5,0,0,10.84,1.5,13.7566,12.24,1.407991,10.84,0.162531135,10.67
33,Chhattisgarh,,CPF11BEL9001515,CPVC BRASS ELBOW 90 SDR11 1.5x1.5cm,94,0,50.56,0,11.5,0,0,41.13,1.5,47.5264,46.47,5.344464,41.13,0.61693704,40.51
33,Chhattisgarh,,CPF11BEL9002020,CPVC BRASS ELBOW 90 SDR11 2x2cm,144,0,50.56,0,11.5,0,0,63.01,1.5,72.8064,71.19,8.187264,63.01,0.94509504,62.06
33,Chhattisgarh,,CPF11BV00000015,"CPVC BALL VALVE SDR11 1.5cm(0.5"")",140,0,52.91,0,11.5,0,0,58.34,1.5,74.074,65.93,7.58149,58.34,0.87516765,57.47
33,Chhattisgarh,,CPF11BV00000020,"CPVC BALL VALVE SDR11 2cm(0.75"")",222,0,52.91,0,11.5,0,0,92.52,1.5,117.4602,104.54,12.022077,92.52,1.387765845,91.13
33,Chhattisgarh,,CPF11BV00000025,"CPVC BALL VALVE SDR11 2.5cm(1"")",414,0,52.91,0,11.5,0,0,172.53,1.5,219.0474,194.95,22.419549,172.53,2.587995765,169.95
33,Chhattisgarh,,CPF11BV00000032,"CPVC BALL VALVE SDR11 3.2cm(1.25"")",663,0,52.91,0,11.5,0,0,276.3,1.5,350.7933,312.21,35.9037705,276.3,4.144543943,272.16
33,Chhattisgarh,,CPF11BV00000040,"CPVC BALL VALVE SDR11 4cm(1.5"")","1,183.00",0,52.91,0,11.5,0,0,493.01,1.5,625.9253,557.07,64.0635905,493.01,7.395166643,485.62
33,Chhattisgarh,,CPF11BV00000050,"CPVC BALL VALVE SDR11 5cm(2"")","2,177.00",0,52.91,0,11.5,0,0,907.26,1.5,1151.8507,"1,025.15",117.8921695,907.26,13.60885696,893.65
33,Chhattisgarh,,CPF11CU00000020,"CPVC COUPLER SDR11 2cm(0.75"")",22,0,52.91,0,11.5,0,0,9.17,1.5,11.6402,10.36,1.191377,9.17,0.137526345,9.03
33,Chhattisgarh,,CPF11CU00000025,"CPVC COUPLER SDR11 2.5cm(1"")",36,0,52.91,0,11.5,0,0,15,1.5,19.0476,16.95,1.949526,15,0.22504311,14.78
33,Chhattisgarh,,CPF11CU00000032,"CPVC COUPLER SDR11 3.2cm(1.25"")",74,0,52.91,0,11.5,0,0,30.84,1.5,39.1534,34.85,4.007359,30.84,0.462588615,30.38
33,Chhattisgarh,,CPF11CU00000040,"CPVC COUPLER SDR11 4cm(1.5"")",135,0,52.91,0,11.5,0,0,56.26,1.5,71.4285,63.57,7.3107225,56.26,0.843911663,55.42
33,Chhattisgarh,,CPF11CU00000050,"CPVC COUPLER SDR11 5cm(2"")",278,0,52.91,0,11.5,0,0,115.86,1.5,147.0898,130.91,15.054673,115.86,1.737832905,114.12
33,Chhattisgarh,,CPF11EC00000020,"CPVC END CAP SDR11 2cm(0.75"")",20,0,52.91,0,11.5,0,0,8.33,1.5,10.582,9.42,1.08307,8.33,0.12502395,8.21
33,Chhattisgarh,,CPF11EC00000025,"CPVC END CAP SDR11 2.5cm(1"")",32,0,52.91,0,11.5,0,0,13.34,1.5,16.9312,15.07,1.732912,13.34,0.20003832,13.14
33,Chhattisgarh,,CPF11EC00000032,"CPVC END CAP SDR11 3.2cm(1.25"")",65,0,52.91,0,11.5,0,0,27.09,1.5,34.3915,30.61,3.5199775,27.09,0.406327838,26.68
33,Chhattisgarh,,CPF11EC00000040,"CPVC END CAP SDR11 4cm(1.5"")",96,0,52.91,0,11.5,0,0,40.01,1.5,50.7936,45.21,5.198736,40.01,0.60011496,39.41
33,Chhattisgarh,,CPF11EC00000050,"CPVC END CAP SDR11 5CM(2"")",203,0,52.91,0,11.5,0,0,84.6,1.5,107.4073,95.59,10.9931605,84.6,1.268993093,83.33
33,Chhattisgarh,,CPF11EL45000020,"CPVC ELBOW 45' SDR11 2cm(0.75"")",38,0,52.91,0,11.5,0,0,15.84,1.5,20.1058,17.89,2.057833,15.84,0.237545505,15.6
33,Chhattisgarh,,CPF11EL45000025,"CPVC ELBOW 45' SDR11 2.5cm(1"")",67,0,52.91,0,11.5,0,0,27.92,1.5,35.4497,31.55,3.6282845,27.92,0.418830233,27.5
33,Chhattisgarh,,CPF11EL45000032,"CPVC ELBOW 45' SDR11 3.2cm(1.25"")",141,0,52.91,0,11.5,0,0,58.76,1.5,74.6031,66.4,7.6356435,58.76,0.881418848,57.88
33,Chhattisgarh,,CPF11EL45000040,"CPVC ELBOW 45' SDR11 4cm(1.5"")",225,0,52.91,0,11.5,0,0,93.77,1.5,119.0475,105.95,12.1845375,93.77,1.406519438,92.36
33,Chhattisgarh,,CPF11EL45000050,"CPVC ELBOW 45' SDR11 5CM(2"")",445,0,52.91,0,11.5,0,0,185.45,1.5,235.4495,209.55,24.0983075,185.45,2.781782888,182.67
33,Chhattisgarh,,CPF11EL90000020,"CPVC ELBOW 90 SDR11 2cm(0.75"")",26,0,52.91,0,11.5,0,0,10.84,1.5,13.7566,12.24,1.407991,10.84,0.162531135,10.67
33,Chhattisgarh,,CPF11EL90000025,"CPVC ELBOW 90 SDR11 2.5cm(1"")",50,0,52.91,0,11.5,0,0,20.84,1.5,26.455,23.55,2.707675,20.84,0.312559875,20.52
33,Chhattisgarh,,CPF11EL90000032,"CPVC ELBOW 90 SDR11 3.2cm(1.25"")",114,0,52.91,0,11.5,0,0,47.51,1.5,60.3174,53.68,6.173499,47.51,0.712636515,46.8
33,Chhattisgarh,,CPF11EL90000040,"CPVC ELBOW 90 SDR11 4cm(1.5"")",221,0,52.91,0,11.5,0,0,92.1,1.5,116.9311,104.07,11.9679235,92.1,1.381514648,90.72
33,Chhattisgarh,,CPF11EL90000050,"CPVC ELBOW 90 SDR11 5cm(2"")",439,0,52.91,0,11.5,0,0,182.95,1.5,232.2749,206.73,23.7733865,182.95,2.744275703,180.21
33,Chhattisgarh,,CPF11FABH000020,"CPVC FABT HEX SDR11 2cm(0.75"")",279,0,50.56,0,11.5,0,0,122.07,1.5,141.0624,137.94,15.862824,122.07,1.83112164,120.24
33,Chhattisgarh,,CPF11FABH000025,"CPVC FABT HEX SDR11 2.5cm(1"")",462,0,50.56,0,11.5,0,0,202.15,1.5,233.5872,228.41,26.267472,202.15,3.03217992,199.11
33,Chhattisgarh,,CPF11FABH000032,"CPVC FABT HEX SDR11 3.2cm(1.25"")",973,0,50.56,0,11.5,0,0,425.73,1.5,491.9488,481.05,55.320888,425.73,6.38595468,419.34
33,Chhattisgarh,,CPF11FABH000040,"CPVC FABT HEX SDR11 4cm(1.5"")","1,083.00",0,50.56,0,11.5,0,0,473.86,1.5,547.5648,535.44,61.575048,473.86,7.10790228,466.75
33,Chhattisgarh,,CPF11FABH000050,"CPVC FABT HEX SDR11 5cm(2"")","1,936.00",0,50.56,0,11.5,0,0,847.09,1.5,978.8416,957.16,110.073216,847.09,12.70627776,834.38
33,Chhattisgarh,,CPF11FABR000025,"CPVC FABT ROUND SDR11 2.5CM(1"")",350,0,50.56,0,11.5,0,0,153.14,1.5,176.96,173.04,19.8996,153.14,2.297106,150.84
33,Chhattisgarh,,CPF11FAPT000020,"CPVC FAPT SDR11 2cm(0.75"")",41,0,52.91,0,11.5,0,0,17.09,1.5,21.6931,19.31,2.2202935,17.09,0.256299098,16.83
33,Chhattisgarh,,CPF11FAPT000025,"CPVC FAPT SDR11 2.5cm(1"")",61,0,52.91,0,11.5,0,0,25.42,1.5,32.2751,28.72,3.3033635,25.42,0.381323048,25.04
33,Chhattisgarh,,CPF11FAPT000032,"CPVC FAPT SDR11 3.2cm(1.25"")",164,0,52.91,0,11.5,0,0,68.35,1.5,86.7724,77.23,8.881174,68.35,1.02519639,67.32
33,Chhattisgarh,,CPF11FAPT000040,"CPVC FAPT SDR11 4cm(1.5"")",210,0,52.91,0,11.5,0,0,87.52,1.5,111.111,98.89,11.372235,87.52,1.312751475,86.2
33,Chhattisgarh,,CPF11FAPT000050,"CPVC FAPT SDR11 5cm(2"")",332,0,52.91,0,11.5,0,0,138.36,1.5,175.6612,156.34,17.978962,138.36,2.07539757,136.28
33,Chhattisgarh,,CPF11MABH000020,"CPVC MABT HEX SDR11 2cm(0.75"")",275,0,50.56,0,11.5,0,0,120.32,1.5,139.04,135.96,15.6354,120.32,1.804869,118.52
33,Chhattisgarh,,CPF11MABH000025,"CPVC MABT HEX SDR11 2.5cm(1"")",446,0,50.56,0,11.5,0,0,195.14,1.5,225.4976,220.5,25.357776,195.14,2.92716936,192.22
33,Chhattisgarh,,CPF11MABH000032,"CPVC MABT HEX SDR11 3.2cm(1.25"")",929,0,50.56,0,11.5,0,0,406.48,1.5,469.7024,459.3,52.819224,406.48,6.09717564,400.38
33,Chhattisgarh,,CPF11MABH000040,"CPVC MABT HEX SDR11 4cm(1.5"")","1,150.00",0,50.56,0,11.5,0,0,503.18,1.5,581.44,568.56,65.3844,503.18,7.547634,495.63
33,Chhattisgarh,,CPF11MABH000050,"CPVC MABT HEX SDR11 5cm(2"")","2,141.00",0,50.56,0,11.5,0,0,936.78,1.5,1082.4896,"1,058.51",121.728696,936.78,14.05172556,922.73
33,Chhattisgarh,,CPF11MABR000025,"CPVC MABT ROUND SDR11 2.5CM(1"")",370,0,50.56,0,11.5,0,0,161.89,1.5,187.072,182.93,21.03672,161.89,2.4283692,159.46
33,Chhattisgarh,,CPF11MAPT000020,"CPVC MAPT SDR11 2cm(0.75"")",32,0,52.91,0,11.5,0,0,13.34,1.5,16.9312,15.07,1.732912,13.34,0.20003832,13.14
33,Chhattisgarh,,CPF11MAPT000025,"CPVC MAPT SDR11 2.5cm(1"")",47,0,52.91,0,11.5,0,0,19.59,1.5,24.8677,22.13,2.5452145,19.59,0.293806283,19.29
33,Chhattisgarh,,CPF11MAPT000032,"CPVC MAPT SDR11 3.2cm(1.25"")",84,0,52.91,0,11.5,0,0,35.01,1.5,44.4444,39.56,4.548894,35.01,0.52510059,34.48
33,Chhattisgarh,,CPF11MAPT000040,"CPVC MAPT SDR11 4cm(1.5"")",119,0,52.91,0,11.5,0,0,49.59,1.5,62.9629,56.04,6.4442665,49.59,0.743892503,48.85
33,Chhattisgarh,,CPF11MAPT000050,"CPVC MAPT SDR11 5cm(2"")",233,0,52.91,0,11.5,0,0,97.1,1.5,123.2803,109.72,12.6177655,97.1,1.456529018,95.65
33,Chhattisgarh,,CPF11RBEL902015,CPVC RED. BR ELBOW 90 SDR11 2x1.5cm,99,0,50.56,0,11.5,0,0,43.32,1.5,50.0544,48.95,5.628744,43.32,0.64975284,42.67
33,Chhattisgarh,,CPF11RBEL902515,CPVC RED.BR ELBOW 90 SDR11-2.5x1.5cm,176,0,50.56,0,11.5,0,0,77.01,1.5,88.9856,87.01,10.006656,77.01,1.15511616,75.85
33,Chhattisgarh,,CPF11RBEL902520,CPVC  RED. BRASS ELBOW 90 SDR11 2.5x2cm,280,0,50.56,0,11.5,0,0,122.51,1.5,141.568,138.43,15.91968,122.51,1.8376848,120.67
33,Chhattisgarh,,CPF11RBTF202015,CPVC RED. BR TEE F. SDR11 2x2x1.5cm,116,0,50.56,0,11.5,0,0,50.76,1.5,58.6496,57.35,6.595296,50.76,0.76132656,49.99
33,Chhattisgarh,,CPF11RBTF252515,CPVC RED. BR TEE FEM SDR11-2.5x2.5x1.5cm,207,0,50.56,0,11.5,0,0,90.57,1.5,104.6592,102.34,11.769192,90.57,1.35857412,89.21
33,Chhattisgarh,,CPF11RBU0002520,CPVC RED. BUSHING SDR11 2.5x2cm,32,0,52.91,0,11.5,0,0,13.34,1.5,16.9312,15.07,1.732912,13.34,0.20003832,13.14
33,Chhattisgarh,,CPF11RBU0003220,CPVC RED. BUSHING SDR11 3.2x2cm,52,0,52.91,0,11.5,0,0,21.67,1.5,27.5132,24.49,2.815982,21.67,0.32506227,21.35
33,Chhattisgarh,,CPF11RBU0003225,CPVC RED. BUSHING SDR11-3.2x2.5cm,49,0,52.91,0,11.5,0,0,20.42,1.5,25.9259,23.07,2.6535215,20.42,0.306308678,20.11
33,Chhattisgarh,,CPF11RBU0004020,"CPVC RED. BUSHING SDR11 4x2cm(1.5""X0.75""",86,0,52.91,0,11.5,0,0,35.84,1.5,45.5026,40.5,4.657201,35.84,0.537602985,35.3
33,Chhattisgarh,,CPF11RBU0004025,CPVC RED. BUSHING SDR11 4x2.5cm,81,0,52.91,0,11.5,0,0,33.76,1.5,42.8571,38.14,4.3864335,33.76,0.506346998,33.25
33,Chhattisgarh,,CPF11RBU0004032,CPVC RED. BUSHING SDR11 4x3.2cm,57,0,52.91,0,11.5,0,0,23.75,1.5,30.1587,26.84,3.0867495,23.75,0.356318258,23.4
33,Chhattisgarh,,CPF11RBU0005025,CPVC RED. BUSHING SDR11 5x2.5cm,163,0,52.91,0,11.5,0,0,67.93,1.5,86.2433,76.76,8.8270205,67.93,1.018945193,66.91
33,Chhattisgarh,,CPF11RBU0005032,CPVC RED. BUSHING SDR11 5x3.2cm,176,0,52.91,0,11.5,0,0,73.35,1.5,93.1216,82.88,9.531016,73.35,1.10021076,72.25
33,Chhattisgarh,,CPF11RBU0005040,"CPVC RED. BUSHING SDR11 5x4cm(2""X1.5"")",148,0,52.91,0,11.5,0,0,61.68,1.5,78.3068,69.69,8.014718,61.68,0.92517723,60.75
33,Chhattisgarh,,CPF11RCU0002015,CPVC RED. COUPLER SDR11 2x1.5cm,32,0,52.91,0,11.5,0,0,13.34,1.5,16.9312,15.07,1.732912,13.34,0.20003832,13.14
33,Chhattisgarh,,CPF11RCU0002515,CPVC RED. COUPLER SDR11 2.5x1.5cm,48,0,52.91,0,11.5,0,0,20,1.5,25.3968,22.6,2.599368,20,0.30005748,19.7
33,Chhattisgarh,,CPF11RCU0002520,CPVC RED. COUPLER SDR11 2.5x2cm,51,0,52.91,0,11.5,0,0,21.25,1.5,26.9841,24.02,2.7618285,21.25,0.318811073,20.94
33,Chhattisgarh,,CPF11RCU0003215,CPVC RED. COUPLER SDR11 3.2x1.5cm,99,0,52.91,0,11.5,0,0,41.26,1.5,52.3809,46.62,5.3611965,41.26,0.618868553,40.64
33,Chhattisgarh,,CPF11RCU0003220,"CPVC RED.CUP SDR11 3.2x2.0cm(1.25 x0.75""",102,0,52.91,0,11.5,0,0,42.51,1.5,53.9682,48.03,5.523657,42.51,0.637622145,41.87
33,Chhattisgarh,,CPF11RCU0003225,CPVC RED. COUPLER SDR11 3.2x2.5cm,105,0,52.91,0,11.5,0,0,43.76,1.5,55.5555,49.44,5.6861175,43.76,0.656375738,43.1
33,Chhattisgarh,,CPF11RCU0004015,"CPVC RED.CUP SDR11 4x1.5cm(1.5""X0.5"")",148,0,52.91,0,11.5,0,0,61.68,1.5,78.3068,69.69,8.014718,61.68,0.92517723,60.75
33,Chhattisgarh,,CPF11RCU0004020,"CPVC RED.CUP SDR11 4.0x2.0cm(1.5""x0.75"")",146,0,52.91,0,11.5,0,0,60.84,1.5,77.2486,68.75,7.906411,60.84,0.912674835,59.93
33,Chhattisgarh,,CPF11RCU0004025,CPVC RED. COUPLER SDR11 4x2.5cm,156,0,52.91,0,11.5,0,0,65.01,1.5,82.5396,73.46,8.447946,65.01,0.97518681,64.04
33,Chhattisgarh,,CPF11RCU0004032,CPVC RED. COUPLER SDR11 4x3.2cm,153,0,52.91,0,11.5,0,0,63.76,1.5,80.9523,72.05,8.2854855,63.76,0.956433218,62.81
33,Chhattisgarh,,CPF11RCU0005015,"CPVC RED. COUPLER SDR11 5x1.5cm(2""X0.5"")",306,0,52.91,0,11.5,0,0,127.52,1.5,161.9046,144.1,16.570971,127.52,1.912866435,125.61
33,Chhattisgarh,,CPF11RCU0005025,"CPVC RED. COUPLER SDR11 5x2.5cm(2""x1"")",306,0,52.91,0,11.5,0,0,127.52,1.5,161.9046,144.1,16.570971,127.52,1.912866435,125.61
33,Chhattisgarh,,CPF11RCU0005040,"CPVC RED. COUPLER SDR11 5x4.0cm(2""x1.5"")",377,0,52.91,0,11.5,0,0,157.11,1.5,199.4707,177.53,20.4158695,157.11,2.356701458,154.76
33,Chhattisgarh,,CPF11REL9002520,CPVC RED. ELBOW 90 SDR11 2.5x2cm,100,0,52.91,0,11.5,0,0,41.67,1.5,52.91,47.09,5.41535,41.67,0.62511975,41.05
33,Chhattisgarh,,CPF11RFAB002015,"CPVC RED. FABT SDR11 2x1.5cm(0.75""X0.5"")",117,0,50.56,0,11.5,0,0,51.19,1.5,59.1552,57.84,6.652152,51.19,0.76788972,50.42
33,Chhattisgarh,,CPF11RFAB002515,"CPVC RED. FABT SDR11 2.5x1.5cm(1""X0.5"")",154,0,50.56,0,11.5,0,0,67.38,1.5,77.8624,76.14,8.755824,67.38,1.01072664,66.37
33,Chhattisgarh,,CPF11RFAB002520,"CPVC RED. FABT SDR11 2.5x2cm(1""X0.75"")",167,0,50.56,0,11.5,0,0,73.07,1.5,84.4352,82.56,9.494952,73.07,1.09604772,71.97
33,Chhattisgarh,,CPF11RFABR02015,"CPVC RED.FABT R SDR112x1.5cm(0.75""X0.5"")",117,0,50.56,0,11.5,0,0,51.19,1.5,59.1552,57.84,6.652152,51.19,0.76788972,50.42
33,Chhattisgarh,,CPF11RFABR02520,"CPVC RED.FABT R SDR11 2.5X2CM1""X0.75""",167,0,50.56,0,11.5,0,0,73.07,1.5,84.4352,82.56,9.494952,73.07,1.09604772,71.97
33,Chhattisgarh,,CPF11RMABH02015,CPVC RED. MABT HEX SDR11 2x1.5cm,175,0,50.56,0,11.5,0,0,76.57,1.5,88.48,86.52,9.9498,76.57,1.148553,75.42
33,Chhattisgarh,,CPF11RMABH02515,CPVC RED. MABT HEX SDR11-2.5x1.5cm,311,0,50.56,0,11.5,0,0,136.08,1.5,157.2416,153.76,17.682216,136.08,2.04114276,134.04
33,Chhattisgarh,,CPF11RMABH02520,CPVC RED. MABT HEX SDR11-2.5X2.0cm,311,0,50.56,0,11.5,0,0,136.08,1.5,157.2416,153.76,17.682216,136.08,2.04114276,134.04
33,Chhattisgarh,,CPF11RMABR02015,"CPVC RED.MABT R SDR112x1.5cm(0.75""X0.5"")",160,0,50.56,0,11.5,0,0,70.01,1.5,80.896,79.1,9.09696,70.01,1.0501056,68.96
33,Chhattisgarh,,CPF11RMABR02520,"CPVC RED. MABT ROUND SDR11 2.5X2.0cm(1""X",285,0,50.56,0,11.5,0,0,124.7,1.5,144.096,140.9,16.20396,124.7,1.8705006,122.83
33,Chhattisgarh,,CPF11RT00202015,"CPVC RED. TEE SDR11 2x2x1.5cm (0.75""X",70,0,52.91,0,11.5,0,0,29.17,1.5,37.037,32.96,3.790745,29.17,0.437583825,28.73
33,Chhattisgarh,,CPF11RT00202050,CPVC RED. TEE SDR11 2x2x1.5cm(0.75X0.75,70,0,52.91,0,11.5,0,0,29.17,1.5,37.037,32.96,3.790745,29.17,0.437583825,28.73
33,Chhattisgarh,,CPF11RT00252520,CPVC RED. TEE SDR11 2.5x2.5x2cm,118,0,52.91,0,11.5,0,0,49.18,1.5,62.4338,55.57,6.390113,49.18,0.737641305,48.44
33,Chhattisgarh,,CPF11RT00323220,CPVC R.T SDR11 3.2x3.2x2cm(1.25X1.25X.75,227,0,52.91,0,11.5,0,0,94.6,1.5,120.1057,106.89,12.2928445,94.6,1.419021833,93.18
33,Chhattisgarh,,CPF11RT00323225,CPVC RED. TEE SDR11 3.2x3.2x2.5cm,210,0,52.91,0,11.5,0,0,87.52,1.5,111.111,98.89,11.372235,87.52,1.312751475,86.2
33,Chhattisgarh,,CPF11RT00404020,CPVC RED. TEE SDR11 4x4x2cm(1.5X1.5X0.75,321,0,52.91,0,11.5,0,0,133.78,1.5,169.8411,151.16,17.3832735,133.78,2.006634398,131.77
33,Chhattisgarh,,CPF11RT00404025,CPVC RED. TEE SDR11 4x4x2.5cm,303,0,52.91,0,11.5,0,0,126.27,1.5,160.3173,142.68,16.4085105,126.27,1.894112843,124.38
33,Chhattisgarh,,CPF11RT00404032,CPVC RED. TEE SDR11 4x4x3.2cm,301,0,52.91,0,11.5,0,0,125.44,1.5,159.2591,141.74,16.3002035,125.44,1.881610448,123.56
33,Chhattisgarh,,CPF11RT00505020,"CPVC RED. TEE SDR11 5x5x2cm(2""X2""X0.75"")",622,0,52.91,0,11.5,0,0,259.22,1.5,329.1002,292.9,33.683477,259.22,3.888244845,255.33
33,Chhattisgarh,,CPF11RT00505025,"CPVC RED. TEE SDR11 5x5x2.5cm-2""X2""X1",611,0,52.91,0,11.5,0,0,254.63,1.5,323.2801,287.72,33.0877885,254.63,3.819481673,250.81
33,Chhattisgarh,,CPF11RT00505032,CPVC RED. TEE SDR11 5x5x3.2cm,622,0,52.91,0,11.5,0,0,259.22,1.5,329.1002,292.9,33.683477,259.22,3.888244845,255.33
33,Chhattisgarh,,CPF11RT00505040,CPVC RED. TEE SDR11 5.0x5.0x4.0cm,622,0,52.91,0,11.5,0,0,259.22,1.5,329.1002,292.9,33.683477,259.22,3.888244845,255.33
33,Chhattisgarh,,CPF11SBBSS00020,CPVC SWEEP BEND 2 SIDE SOC SDR11 2cm,75,0,52.91,0,11.5,0,0,31.26,1.5,39.6825,35.32,4.0615125,31.26,0.468839813,30.79
33,Chhattisgarh,,CPF11SBBSS00025,CPVC SWEEP BEND 2SIDE SOC SDR11-2.5cm,120,0,52.91,0,11.5,0,0,50.01,1.5,63.492,56.51,6.49842,50.01,0.7501437,49.26
33,Chhattisgarh,,CPF11SBBSS00032,CPVC SWEEP BEND BOTH SIDE SOC SDR11 32mm,219,0,52.91,0,11.5,0,0,91.27,1.5,115.8729,103.13,11.8596165,91.27,1.369012253,89.9
33,Chhattisgarh,,CPF11SBBSS00040,CPVC SWEEP BEND BOTH SIDE SOC SDR11 40mm,416,0,52.91,0,11.5,0,0,173.37,1.5,220.1056,195.89,22.527856,173.37,2.60049816,170.77
